,BillID,HeaderID,EntityOrderID,Text,CategoryLabel,HeaderText
4004,145,1991,1,,ORG,the Office of Biometric Identity Management
4005,145,1993,1,,ORG,the Office of Biometric Identity Management
4006,145,1993,2,,ORG,Office
4007,145,1994,1,,CARDINAL,1
4008,145,1994,2,,ORG,the Committee on Homeland Security
4009,145,1994,3,,ORG,the House of Representatives
4010,145,1994,4,,ORG,the Committee on Homeland Security
4011,145,1994,5,,ORG,Governmental Affairs
4012,145,1994,6,,ORG,Senate
4013,145,1994,7,,DATE,later than 30 days
4014,145,1995,1,,LAW,section 1(b
4015,145,1995,2,,DATE,2002
4016,145,1995,3,,CARDINAL,709
4017,147,2004,1,,DATE,later than 180 days
4018,147,2007,1,,CARDINAL,2
4019,148,2014,1,,ACT,the  Computer Science for All Act
4020,148,2014,2,,DATE,2017
4021,148,2015,1,,ORG,Findings Congress
4022,148,2019,1,,ORG,Tribal
4023,148,2019,2,,ORG,the Bureau of Indian Education
4024,148,2019,3,,ACT,the Indian Self Determination and Education Assistance Act
4025,148,2019,4,,MONEY,25 U.S.C.
4026,148,2019,5,,ACT,the Tribally Controlled Schools Act
4027,148,2019,6,,DATE,1988
4028,148,2019,7,,MONEY,25 U.S.C. 2511
4029,148,2020,1,,CARDINAL,20
4030,148,2020,2,,DATE,1002
4031,148,2021,1,,CARDINAL,20
4032,148,2022,1,,CARDINAL,20
4033,148,2027,1,,GPE,States
4034,148,2027,2,,ORG,Tribal
4035,148,2027,3,,ORG,State
4036,148,2028,1,,ORG,State
4037,148,2028,2,,ORG,Tribal
4038,148,2028,3,,ORG,State
4039,148,2029,1,,DATE,more than 5 years
4040,148,2030,1,,ORG,State
4041,148,2030,2,,ORG,Tribal
4042,148,2032,1,,ORG,State
4043,148,2032,2,,ORG,Tribal
4044,148,2033,1,,ORG,State
4045,148,2033,2,,ORG,Tribal
4046,148,2033,3,,DATE,2 year
4047,148,2033,4,,ORG,Historically Black Colleges
4048,148,2033,5,,ORG,Universities
4049,148,2033,6,,NORP,Hispanic
4050,148,2033,7,,NORP,Asian
4051,148,2033,8,,NORP,American
4052,148,2033,9,,ORG,Native American Pacific Islander
4053,148,2033,10,,ORG,American Indian Tribally
4054,148,2033,11,,PERSON,Alaska Native
4055,148,2033,12,,NORP,Native Hawaiian
4056,148,2033,13,,ORG,Predominantly Black Institutions
4057,148,2033,14,,NORP,Native American
4058,148,2033,15,,PERSON,Nontribal
4059,148,2034,1,,PERCENT,more than 15 percent
4060,148,2035,1,,PERCENT,more than 2.5 percent
4061,148,2036,1,,MONEY,"250,000,000"
4062,148,2038,1,,ORG,State
4063,148,2038,2,,ORG,Tribal
4064,148,2038,3,,ACT,this Act
4065,148,2038,4,,NORP,Asian
4066,148,2038,5,,NORP,Native Hawaiian
4067,148,2038,6,,PERSON,Richard B. Russell
4068,148,2038,7,,DATE,1751
4069,148,2039,1,,DATE,later than 5 years
4070,148,2039,2,,ORDINAL,first
4071,148,2039,3,,ACT,this Act
4072,148,2039,4,,ORG,Congress
4073,148,2039,5,,ACT,this Act
4074,149,2041,1,,ORG,Findings Congress
4075,149,2043,1,,DATE,2020
4076,149,2044,1,,DATE,later than 90 days
4077,149,2044,2,,ORG,the Bureau of the Census
4078,149,2044,3,,ORG,the  Task Force
4079,149,2045,1,,DATE,later than 90 days
4080,149,2045,2,,ORG,the Task Force
4081,149,2045,3,,PRODUCT,Task Force
4082,149,2045,4,,ORG,Congress
4083,149,2046,1,,WORK_OF_ART,The Task Force
4084,149,2047,1,,WORK_OF_ART,The Task Force
4085,150,2049,1,,DATE,2017
4086,150,2050,1,,LAW,Section 399V–2
4087,150,2050,2,,ACT,the Public Health Service Act
4088,150,2050,3,,MONEY,42 U.S.C.
4089,150,2054,1,,GPE,the United States
4090,150,2058,1,,ORG,State
4091,150,2060,1,,MONEY,"10,000,000"
4092,150,2060,2,,DATE,each of fiscal years 2020
4093,150,2060,3,,DATE,2024
4094,150,2061,1,,DATE,later than 3 years
4095,150,2061,2,,ACT,the  Congenital Heart Futures Reauthorization Act
4096,150,2061,3,,DATE,2017
4097,153,2062,1,,ORG,the  Protecting Older Workers Against Discrimination
4098,153,2064,1,,ORG,Findings Congress
4099,153,2067,1,,ACT,Act of
4100,153,2067,2,,DATE,1967
4101,153,2068,1,,LAW,Section 4 of
4102,153,2068,2,,ORG,the Age Discrimination
4103,153,2068,3,,DATE,1967
4104,153,2068,4,,CARDINAL,29
4105,153,2069,1,,CARDINAL,7
4106,153,2069,2,,CARDINAL,29
4107,153,2069,3,,ORDINAL,first
4108,153,2069,4,,WORK_OF_ART,The (1
4109,153,2069,5,,ORDINAL,third
4110,153,2070,1,,CARDINAL,11
4111,153,2070,2,,MONEY,29 U.S.C.
4112,153,2071,1,,LAW,Section 15
4113,153,2071,2,,PERCENT,"29 U.S.C. 633a 
  "
4114,153,2071,3,,CARDINAL,4(g
4115,153,2071,4,,CARDINAL,7(b)(3
4116,153,2071,5,,CARDINAL,4(g)(1
4117,153,2072,1,,ACT,the Civil Rights Act
4118,153,2072,2,,DATE,1964
4119,153,2073,1,,LAW,Section 703 of
4120,153,2073,2,,ACT,the Civil Rights Act
4121,153,2073,3,,DATE,1964
4122,153,2073,4,,MONEY,42 U.S.C. 2000e–2
4123,153,2074,1,,MONEY,42 U.S.C. 2000e–16
4124,153,2075,1,,NORP,Americans
4125,153,2075,2,,DATE,1990
4126,153,2076,1,,NORP,Americans
4127,153,2076,2,,DATE,1990
4128,153,2078,1,,LAW,Section 102
4129,153,2078,2,,DATE,42 U.S.C. 12112
4130,153,2080,1,,LAW,section 503
4131,153,2081,1,,CARDINAL,1
4132,153,2081,2,,ACT,this Act
4133,153,2081,3,,LAW,section 503
4134,153,2083,1,,CARDINAL,2
4135,153,2084,1,,LAW,section 102(e)(1
4136,153,2084,2,,ORG,I.
4137,153,2085,1,,CARDINAL,107
4138,153,2086,1,,LAW,section 102(e)(1
4139,153,2087,1,,DATE,1973
4140,153,2088,1,,PERSON,Sections
4141,153,2088,2,,ACT,the Rehabilitation Act of 1973
4142,153,2088,3,,CARDINAL,29
4143,153,2088,4,,NORP,Americans
4144,153,2088,5,,DATE,1990
4145,153,2089,1,,CARDINAL,1
4146,153,2089,2,,LAW,section 501
4147,154,2091,1,,ORG,the  Protecting Older Workers Against Discrimination
4148,154,2092,1,,PERSON,Findings
4149,154,2093,1,,ORG,Findings Congress
4150,154,2096,1,,ACT,Act of
4151,154,2096,2,,DATE,1967
4152,154,2097,1,,LAW,Section 4 of
4153,154,2097,2,,ORG,the Age Discrimination
4154,154,2097,3,,DATE,1967
4155,154,2097,4,,CARDINAL,29
4156,154,2098,1,,CARDINAL,7
4157,154,2098,2,,CARDINAL,29
4158,154,2098,3,,ORDINAL,first
4159,154,2098,4,,WORK_OF_ART,The (1
4160,154,2098,5,,ORDINAL,third
4161,154,2099,1,,CARDINAL,11
4162,154,2099,2,,MONEY,29 U.S.C.
4163,154,2100,1,,ORG,"Federal
 "
4164,154,2100,2,,PERCENT,"29 U.S.C. 633a 
  "
4165,154,2100,3,,CARDINAL,4(g
4166,154,2100,4,,CARDINAL,7(b)(3
4167,154,2100,5,,CARDINAL,4(g)(1
4168,154,2101,1,,ACT,the Civil Rights Act
4169,154,2101,2,,DATE,1964
4170,154,2102,1,,LAW,Section 703 of
4171,154,2102,2,,ACT,the Civil Rights Act
4172,154,2102,3,,DATE,1964
4173,154,2102,4,,MONEY,42 U.S.C. 2000e–2
4174,154,2103,1,,ORG,"Federal
 "
4175,154,2103,2,,MONEY,42 U.S.C. 2000e–16
4176,154,2104,1,,NORP,Americans
4177,154,2104,2,,DATE,1990
4178,154,2105,1,,NORP,Americans
4179,154,2105,2,,DATE,1990
4180,154,2107,1,,LAW,Section 102
4181,154,2107,2,,DATE,42 U.S.C. 12112
4182,154,2109,1,,LAW,section 503
4183,154,2110,1,,CARDINAL,1
4184,154,2110,2,,ACT,this Act
4185,154,2110,3,,LAW,section 503
4186,154,2112,1,,CARDINAL,2
4187,154,2113,1,,ORG,Section
4188,154,2113,2,,LAW,section 102(e)(1
4189,154,2113,3,,ORG,I.
4190,154,2114,1,,CARDINAL,107
4191,154,2114,2,,DATE,42 U.S.C. 12117
4192,154,2115,1,,PERSON,"Discriminatory
 "
4193,154,2115,2,,LAW,section 102(e)(1
4194,154,2116,1,,ACT,Act
4195,154,2116,2,,DATE,1973
4196,154,2117,1,,PERSON,Sections
4197,154,2117,2,,ACT,the Rehabilitation Act of 1973
4198,154,2117,3,,CARDINAL,29
4199,154,2117,4,,NORP,Americans
4200,154,2117,5,,DATE,1990
4201,154,2118,1,,ORG,"Federal
 "
4202,154,2118,2,,CARDINAL,1
4203,154,2118,3,,LAW,section 501
4204,156,2120,1,,ORG,The House of Representatives
4205,156,2121,1,,ORG,Black Maternal Health Week
4206,156,2121,2,,ORG,The House of Representatives
4207,156,2121,3,,ORG,Black Maternal Health Week
4208,157,2122,1,,ACT,ALTO Act
4209,157,2124,1,,ORG,Health and Human Services
4210,157,2128,1,,ORG,the National Center for Complimentary
4211,157,2128,2,,ORG,Integrative Health
4212,157,2129,1,,DATE,annual
4213,157,2129,2,,ORG,State
4214,157,2130,1,,ORG,Congress
4215,157,2130,2,,DATE,later than 1 year
4216,157,2130,3,,ORG,Congress
4217,157,2131,1,,MONEY,"10,000,000"
4218,157,2131,2,,DATE,each of fiscal years 2019
4219,157,2131,3,,DATE,2021
4220,158,2133,1,,ORG,Department of Veterans Affairs
4221,158,2134,1,,DATE,later than 18 months
4222,158,2134,2,,ORG,Veterans Affairs
4223,158,2134,3,,DATE,the five year
4224,158,2135,1,,DATE,later than 30 days
4225,159,2139,1,,GPE,the United States
4226,159,2139,2,,GPE,the United States
4227,159,2139,3,,GPE,Canada
4228,159,2139,4,,GPE,Mexico
4229,159,2140,1,,GPE,the United States
4230,159,2140,2,,GPE,United States
4231,159,2142,1,,ORG,Issuance Each Federal
4232,159,2142,2,,CARDINAL,at least 1
4233,159,2142,3,,ACT,the Immigration and Nationality Act
4234,159,2142,4,,CARDINAL,1253(a)(1
4235,159,2143,1,,ACT,the Immigration and Nationality Act
4236,159,2145,1,,ORG,Homeland Security
4237,159,2145,2,,ORG,U.S. Immigration and Customs Enforcement
4238,159,2145,3,,ORG,the Federal Government
4239,159,2148,1,,ORG,Homeland Security
4240,159,2148,2,,ORG,U.S. Immigration and Customs Enforcement
4241,159,2150,1,,ORG,Homeland Security
4242,160,2151,1,,ACT,ALTO Act
4243,160,2153,1,,ORG,Health and Human Services
4244,160,2157,1,,ORG,the National Center for Complimentary
4245,160,2157,2,,ORG,Integrative Health
4246,160,2158,1,,DATE,annual
4247,160,2158,2,,ORG,State
4248,160,2159,1,,ORG,Congress
4249,160,2159,2,,DATE,later than 1 year
4250,160,2159,3,,ORG,Congress
4251,160,2160,1,,MONEY,"10,000,000"
4252,160,2160,2,,DATE,each of fiscal years 2019
4253,160,2160,3,,DATE,2021
4254,164,2163,1,,CARDINAL,200
4255,164,2163,2,,DATE,1965
4256,164,2165,1,,NORP,Valid
4257,164,2165,2,,ORG,State
4258,164,2165,3,,LAW,section 1111(b)(2
4259,164,2165,4,,DATE,1965
4260,164,2165,5,,ORG,State
4261,164,2165,6,,CARDINAL,less than one
4262,164,2165,7,,ORG,State
4263,164,2166,1,,CARDINAL,"fewer than 10,000"
4264,164,2166,2,,PERCENT,less than 20 percent
4265,164,2166,3,,ORG,Rural School Achievement Program
4266,164,2166,4,,LAW,section 5211(b
4267,164,2166,5,,ACT,the Elementary and Secondary Education Act
4268,164,2166,6,,DATE,1965
4269,164,2166,7,,ORG,State
4270,164,2166,8,,CARDINAL,one
4271,164,2166,9,,CARDINAL,one
4272,164,2167,1,,ORG,State
4273,164,2168,1,,ORG,State
4274,164,2168,2,,ORG,State
4275,164,2168,3,,ORG,State
4276,164,2168,4,,ORG,State
4277,164,2168,5,,ORG,State
4278,164,2169,1,,DATE,1 academic year
4279,164,2169,2,,DATE,the year
4280,164,2169,3,,ORG,State
4281,164,2170,1,,LANGUAGE,English
4282,164,2173,1,,LAW,Section 201
4283,164,2173,2,,DATE,1965
4284,164,2174,1,,CARDINAL,202
4285,164,2174,2,,DATE,1965
4286,164,2174,3,,DATE,20 U.S.C.
4287,164,2174,4,,DATE,1022a
4288,164,2178,1,,CARDINAL,2
4289,164,2179,1,,CARDINAL,3
4290,164,2181,1,,DATE,' first 2 years
4291,164,2183,1,,DATE,4 year
4292,164,2186,1,,GPE,Demonstrating
4293,164,2186,2,,CARDINAL,one
4294,164,2186,3,,DATE,' first 2 years
4295,164,2188,1,,CARDINAL,12
4296,164,2191,1,,DATE,1 year
4297,164,2191,2,,DATE,the 1 year
4298,164,2193,1,,CARDINAL,less than 3
4299,164,2193,2,,DATE,the 1 year
4300,164,2193,3,,DATE,each year or partial year
4301,164,2196,1,,ORG,the Armed Forces of the United States
4302,164,2199,1,,DATE,multiyear
4303,164,2199,2,,DATE,the day before the date
4304,164,2199,3,,ACT,the Educator Preparation Reform Act
4305,164,2200,1,,LAW,Section 203
4306,164,2200,2,,DATE,1965
4307,164,2200,3,,DATE,20 U.S.C.
4308,164,2200,4,,DATE,1022b
4309,164,2201,1,,CARDINAL,more than 1
4310,164,2201,2,,DATE,5 year
4311,164,2201,3,,DATE,the 5 year
4312,164,2201,4,,ORDINAL,first
4313,164,2202,1,,ACT,the Higher Education Act
4314,164,2202,2,,DATE,1965
4315,164,2202,3,,DATE,20 U.S.C. 1022c(a
4316,164,2204,1,,LAW,Section 205
4317,164,2204,2,,DATE,1965
4318,164,2204,3,,DATE,20 U.S.C.
4319,164,2204,4,,DATE,1022d
4320,164,2205,1,,ORG,State
4321,164,2205,2,,DATE,annually
4322,164,2205,3,,ORG,State
4323,164,2206,1,,DATE,the most recent year
4324,164,2206,2,,ORG,State
4325,164,2206,3,,DATE,the two year
4326,164,2209,1,,ORG,State
4327,164,2210,1,,EVENT,the State Nothing
4328,164,2210,2,,ORG,State
4329,164,2210,3,,ORG,State
4330,164,2211,1,,ACT,The Higher Education Act
4331,164,2211,2,,DATE,1965
4332,164,2211,3,,DATE,20 U.S.C.
4333,164,2211,4,,DATE,1022e
4334,164,2212,1,,DATE,1965
4335,164,2212,2,,DATE,20 U.S.C.
4336,164,2214,1,,ORG,State
4337,164,2215,1,,DATE,1965
4338,164,2215,2,,ORG,State
4339,164,2215,3,,ORG,State
4340,164,2216,1,,CARDINAL,1
4341,164,2216,2,,DATE,annual
4342,164,2216,3,,CARDINAL,1
4343,164,2217,1,,CARDINAL,1
4344,164,2217,2,,ORG,State
4345,164,2217,3,,ORDINAL,12th
4346,164,2217,4,,ORG,State
4347,164,2217,5,,ORG,State
4348,164,2217,6,,ORG,State
4349,164,2217,7,,LAW,section 205
4350,164,2218,1,,DATE,1965
4351,164,2218,2,,ORG,State
4352,164,2220,1,,ORG,State
4353,164,2221,1,,ACT,the Higher Education Act
4354,164,2221,2,,DATE,1965
4355,164,2221,3,,MONEY,20 U.S.C. 1022g(a
4356,164,2221,4,,CARDINAL,205
4357,164,2221,5,,CARDINAL,206
4358,164,2222,1,,LAW,Section 209
4359,164,2222,2,,DATE,1965
4360,164,2222,3,,DATE,20 U.S.C.
4361,164,2222,4,,DATE,1022h
4362,164,2224,1,,DATE,1965
4363,164,2226,1,,DATE,1965
4364,164,2226,2,,MONEY,20 U.S.C. 1070g–2
4365,165,2229,1,,CARDINAL,200
4366,165,2229,2,,DATE,1965
4367,165,2231,1,,NORP,Valid
4368,165,2231,2,,ORG,State
4369,165,2231,3,,LAW,section 1111(b)(2
4370,165,2231,4,,DATE,1965
4371,165,2231,5,,ORG,State
4372,165,2231,6,,CARDINAL,less than one
4373,165,2231,7,,ORG,State
4374,165,2232,1,,CARDINAL,"fewer than 10,000"
4375,165,2232,2,,PERCENT,less than 20 percent
4376,165,2232,3,,ORG,Rural School Achievement Program
4377,165,2232,4,,LAW,section 5211(b
4378,165,2232,5,,ACT,the Elementary and Secondary Education Act
4379,165,2232,6,,DATE,1965
4380,165,2232,7,,ORG,State
4381,165,2232,8,,CARDINAL,one
4382,165,2232,9,,CARDINAL,one
4383,165,2233,1,,ORG,State
4384,165,2234,1,,ORG,State
4385,165,2234,2,,ORG,State
4386,165,2234,3,,ORG,State
4387,165,2234,4,,ORG,State
4388,165,2234,5,,ORG,State
4389,165,2235,1,,DATE,1 academic year
4390,165,2235,2,,DATE,the year
4391,165,2235,3,,ORG,State
4392,165,2236,1,,LANGUAGE,English
4393,165,2239,1,,LAW,Section 201
4394,165,2239,2,,DATE,1965
4395,165,2240,1,,CARDINAL,202
4396,165,2240,2,,DATE,1965
4397,165,2240,3,,DATE,20 U.S.C.
4398,165,2240,4,,DATE,1022a
4399,165,2244,1,,CARDINAL,2
4400,165,2245,1,,CARDINAL,3
4401,165,2247,1,,DATE,' first 2 years
4402,165,2249,1,,DATE,4 year
4403,165,2252,1,,GPE,Demonstrating
4404,165,2252,2,,CARDINAL,one
4405,165,2252,3,,DATE,' first 2 years
4406,165,2254,1,,CARDINAL,12
4407,165,2257,1,,DATE,1 year
4408,165,2257,2,,DATE,the 1 year
4409,165,2259,1,,CARDINAL,less than 3
4410,165,2259,2,,DATE,the 1 year
4411,165,2259,3,,DATE,each year or partial year
4412,165,2262,1,,ORG,the Armed Forces of the United States
4413,165,2265,1,,DATE,multiyear
4414,165,2265,2,,DATE,the day before the date
4415,165,2265,3,,ACT,the Educator Preparation Reform Act
4416,165,2266,1,,LAW,Section 203
4417,165,2266,2,,DATE,1965
4418,165,2266,3,,DATE,20 U.S.C.
4419,165,2266,4,,DATE,1022b
4420,165,2267,1,,CARDINAL,more than 1
4421,165,2267,2,,DATE,5 year
4422,165,2267,3,,DATE,the 5 year
4423,165,2267,4,,ORDINAL,first
4424,165,2268,1,,ACT,the Higher Education Act
4425,165,2268,2,,DATE,1965
4426,165,2268,3,,DATE,20 U.S.C. 1022c(a
4427,165,2270,1,,LAW,Section 205
4428,165,2270,2,,DATE,1965
4429,165,2270,3,,DATE,20 U.S.C.
4430,165,2270,4,,DATE,1022d
4431,165,2271,1,,ORG,State
4432,165,2271,2,,DATE,annually
4433,165,2271,3,,ORG,State
4434,165,2272,1,,DATE,the most recent year
4435,165,2272,2,,ORG,State
4436,165,2272,3,,DATE,the two year
4437,165,2275,1,,ORG,State
4438,165,2276,1,,EVENT,the State Nothing
4439,165,2276,2,,ORG,State
4440,165,2276,3,,ORG,State
4441,165,2277,1,,ACT,The Higher Education Act
4442,165,2277,2,,DATE,1965
4443,165,2277,3,,DATE,20 U.S.C.
4444,165,2277,4,,DATE,1022e
4445,165,2278,1,,DATE,1965
4446,165,2278,2,,DATE,20 U.S.C.
4447,165,2280,1,,ORG,State
4448,165,2281,1,,DATE,1965
4449,165,2281,2,,ORG,State
4450,165,2281,3,,ORG,State
4451,165,2282,1,,CARDINAL,1
4452,165,2282,2,,DATE,annual
4453,165,2282,3,,CARDINAL,1
4454,165,2283,1,,CARDINAL,1
4455,165,2283,2,,ORG,State
4456,165,2283,3,,ORDINAL,12th
4457,165,2283,4,,ORG,State
4458,165,2283,5,,ORG,State
4459,165,2283,6,,ORG,State
4460,165,2283,7,,LAW,section 205
4461,165,2284,1,,DATE,1965
4462,165,2284,2,,ORG,State
4463,165,2286,1,,ORG,State
4464,165,2287,1,,ACT,the Higher Education Act
4465,165,2287,2,,DATE,1965
4466,165,2287,3,,MONEY,20 U.S.C. 1022g(a
4467,165,2287,4,,CARDINAL,205
4468,165,2287,5,,CARDINAL,206
4469,165,2288,1,,LAW,Section 209
4470,165,2288,2,,DATE,1965
4471,165,2288,3,,DATE,20 U.S.C.
4472,165,2288,4,,DATE,1022h
4473,165,2290,1,,DATE,1965
4474,165,2292,1,,DATE,1965
4475,165,2292,2,,MONEY,20 U.S.C. 1070g–2
4476,166,2293,1,,ACT,the  Ending Maternal Mortality Act
4477,166,2293,2,,DATE,2018
4478,166,2294,1,,ORG,Congress
4479,166,2295,1,,ACT,The Public Health Service Act
4480,166,2295,2,,LAW,section 229
4481,166,2297,1,,DATE,later than 1 year
4482,166,2297,2,,ACT,the  Ending Maternal Mortality Act
4483,166,2297,3,,DATE,2018
4484,166,2300,1,,ORG,Congress
4485,166,2300,2,,ORG,the Department of Health and Human Services
4486,168,2303,1,,DATE,2017
4487,168,2304,1,,LAW,Section 399V–2 of
4488,168,2304,2,,ACT,the Public Health Service Act
4489,168,2304,3,,MONEY,42 U.S.C.
4490,168,2308,1,,CARDINAL,one
4491,168,2308,2,,ORG,Congress
4492,168,2308,3,,ORG,CHD
4493,168,2308,4,,ORG,CHD
4494,168,2308,5,,ORG,CHD
4495,168,2308,6,,ORG,CHD
4496,168,2309,1,,ORG,CHD
4497,168,2309,2,,ORG,CHD
4498,168,2309,3,,ORG,CHD
4499,168,2310,1,,ORG,CHD
4500,168,2310,2,,CARDINAL,4
4501,168,2310,3,,CARDINAL,4
4502,168,2311,1,,ORG,the Health Insurance Portability
4503,168,2311,2,,DATE,1996
4504,168,2313,1,,MONEY,"4,000,000"
4505,168,2313,2,,DATE,each of fiscal years 2018
4506,168,2313,3,,DATE,2022
4507,168,2314,1,,LAW,Section 425 of
4508,168,2314,2,,ACT,the Public Health Service Act
4509,168,2316,1,,ORG,Institute
4510,168,2317,1,,ORG,Institute
4511,168,2318,1,,ORG,Institute
4512,168,2319,1,,ORG,NIH
4513,168,2319,2,,DATE,later than 1 year
4514,168,2319,3,,ACT,the  Congenital Heart Futures Reauthorization Act
4515,168,2319,4,,DATE,2017
4516,169,2320,1,,DATE,2017
4517,169,2321,1,,LAW,Section 399V–2 of
4518,169,2321,2,,ACT,the Public Health Service Act
4519,169,2321,3,,DATE,42 U.S.C.
4520,169,2325,1,,CARDINAL,one
4521,169,2325,2,,ORG,Congress
4522,169,2325,3,,ORG,CHD
4523,169,2325,4,,ORG,CHD
4524,169,2325,5,,ORG,CHD
4525,169,2325,6,,ORG,CHD
4526,169,2326,1,,ORG,CHD
4527,169,2326,2,,ORG,CHD
4528,169,2326,3,,ORG,CHD
4529,169,2327,1,,ORG,CHD
4530,169,2327,2,,CARDINAL,4
4531,169,2327,3,,CARDINAL,4
4532,169,2328,1,,ORG,the Health Insurance Portability
4533,169,2328,2,,DATE,1996
4534,169,2330,1,,MONEY,"4,000,000"
4535,169,2330,2,,DATE,each of fiscal years 2018
4536,169,2330,3,,DATE,2022
4537,169,2331,1,,LAW,Section 425 of
4538,169,2331,2,,ACT,the Public Health Service Act
4539,169,2333,1,,ORG,Institute
4540,169,2334,1,,ORG,Institute
4541,169,2335,1,,ORG,Institute
4542,169,2336,1,,ORG,NIH
4543,169,2336,2,,DATE,later than 1 year
4544,169,2336,3,,ACT,the  Congenital Heart Futures Reauthorization Act
4545,169,2336,4,,DATE,2017
4546,170,2337,1,,ACT,the  VA Personnel Equity Act
4547,170,2337,2,,DATE,2018
4548,170,2338,1,,ORG,Department of Veterans Affairs
4549,170,2340,1,,LAW,Title 38 Section 714
4550,170,2340,2,,CARDINAL,38
4551,170,2340,3,,ORG,United States Code
4552,170,2340,4,,CARDINAL,3
4553,170,2340,5,,CARDINAL,4
4554,170,2340,6,,CARDINAL,5
4555,170,2340,7,,CARDINAL,6
4556,170,2340,8,,CARDINAL,3
4557,170,2340,9,,CARDINAL,4
4558,170,2341,1,,LAW,Title 5 Section 4303(f
4559,170,2341,2,,CARDINAL,5
4560,170,2341,3,,ORG,United States Code
4561,170,2341,4,,CARDINAL,2
4562,170,2341,5,,CARDINAL,3
4563,170,2341,6,,CARDINAL,4
4564,170,2342,1,,LAW,Chapter 7
4565,170,2343,1,,ORG,"the Veterans Health
 Administration"
4566,170,2343,2,,CARDINAL,38
4567,170,2343,3,,ORG,United States Code
4568,170,2343,4,,DATE,the day before the date
4569,170,2343,5,,ORG,the Department of Veterans Affairs Accountability
4570,170,2343,6,,DATE,2017
4571,170,2344,1,,GPE,the United States
4572,170,2344,2,,ORG,Department of Veterans Affairs
4573,170,2345,1,,DATE,later than 180 days
4574,170,2345,2,,ORG,the Comptroller General
4575,170,2345,3,,GPE,the United States
4576,170,2345,4,,ORG,Congress
4577,170,2345,5,,ORG,the Department of Veterans Affairs
4578,171,2348,1,,ORG,Findings Congress
4579,171,2349,1,,ACT,"the Civil Rights
 Act"
4580,171,2349,2,,DATE,1964
4581,171,2349,3,,EVENT,Title VI
4582,171,2349,4,,ACT,the Civil Rights Act
4583,171,2349,5,,DATE,1964
4584,171,2349,6,,PERCENT,42 U.S.C.
4585,171,2349,7,,DATE,2000d
4586,171,2349,8,,CARDINAL,602
4587,171,2349,9,,CARDINAL,601
4588,171,2350,1,,ACT,the Civil Rights Act
4589,171,2350,2,,DATE,1964
4590,171,2350,3,,EVENT,Title VI
4591,171,2350,4,,ACT,the Civil Rights Act
4592,171,2350,5,,DATE,1964
4593,171,2350,6,,DATE,42 U.S.C.
4594,171,2350,7,,DATE,2000d
4595,171,2351,1,,ORG,Section
4596,171,2351,2,,ACT,the Department of Education Organization Act
4597,171,2351,3,,MONEY,20 U.S.C. 3412(b
4598,178,2352,1,,DATE,2018
4599,178,2354,1,,DATE,later than 60 days
4600,178,2355,1,,DATE,later than 90 days
4601,178,2355,2,,ORG,all Transportation Security Officers
4602,178,2358,1,,DATE,later than 180 days
4603,178,2359,1,,DATE,later than 180 days
4604,178,2359,2,,ORG,the Committee on Homeland Security
4605,178,2359,3,,ORG,the House of Representatives
4606,178,2359,4,,ORG,"the Committee on Commerce, Science"
4607,178,2359,5,,ORG,Senate
4608,178,2359,6,,ORG,the Comptroller General
4609,178,2359,7,,GPE,the United States
4610,178,2361,1,,DATE,later than 180 days
4611,178,2361,2,,DATE,2010
4612,178,2362,1,,DATE,later than 180 days
4613,178,2362,2,,ORG,the Committee on Homeland Security
4614,178,2362,3,,ORG,the House of Representatives
4615,178,2362,4,,ORG,"the Committee on Commerce, Science"
4616,178,2362,5,,ORG,Senate
4617,178,2365,1,,MONEY,49 U.S.C. 44901(l)(1)(A
4618,179,2367,1,,ORG,the  Original Black History Month Resolution
4619,179,2367,2,,DATE,2017
4620,179,2368,1,,PERSON,Black History Month
4621,179,2368,2,,ORG,The House of Representatives
4622,182,2369,1,,DATE,2017
4623,182,2370,1,,ORG,Congress
4624,182,2372,1,,ORG,Congress
4625,182,2373,1,,ORG,Congress
4626,182,2373,2,,ORG,Congress
4627,182,2375,1,,ORG,"the Family and Youth Services Bureau of the Administration on Children, Youth"
4628,182,2375,2,,ORG,Families of the Department of Health and Human Services
4629,182,2375,3,,ORG,the Office of Adolescent Health
4630,182,2375,4,,ORG,the Division of Adolescent and School Health
4631,182,2375,5,,ORG,the Centers for Disease Control and Prevention
4632,182,2375,6,,ORG,Education
4633,182,2376,1,,DATE,5 years
4634,182,2378,1,,CARDINAL,6
4635,182,2382,1,,ORDINAL,first
4636,182,2384,1,,ORG,Education
4637,182,2385,1,,DATE,5 years
4638,182,2386,1,,CARDINAL,6
4639,182,2389,1,,CARDINAL,one
4640,182,2390,1,,LAW,section 3(f
4641,182,2392,1,,ORG,the Centers for Disease Control and Prevention
4642,182,2392,2,,ORG,Education
4643,182,2393,1,,DATE,5 years
4644,182,2395,1,,CARDINAL,6
4645,182,2399,1,,ORG,State
4646,182,2402,1,,DATE,later than 6 months
4647,182,2402,2,,DATE,"3, 4"
4648,182,2402,3,,CARDINAL,5
4649,182,2402,4,,ORG,Congress
4650,182,2403,1,,CARDINAL,3
4651,182,2403,2,,DATE,4
4652,182,2403,3,,CARDINAL,5
4653,182,2403,4,,TIME,hours
4654,182,2403,5,,ORDINAL,first
4655,182,2403,6,,ORDINAL,first
4656,182,2404,1,,DATE,later than 6 years
4657,182,2404,2,,ORG,Congress
